date,difficulty
2024-10-05,88404402371000.0
2024-10-06,88404402371000.0
2024-10-07,88404402371000.0
2024-10-08,88404402371000.0
2024-10-09,91073716327740.78
2024-10-10,92049594548484.64
2024-10-11,92049594548484.72
2024-10-12,92049594548484.7
2024-10-13,92049594548484.72
2024-10-14,92049594548484.72
2024-10-15,92049594548484.64
2024-10-16,92049594548484.7
2024-10-17,92049594548484.64
2024-10-18,92049594548484.73
2024-10-19,92049594548484.58
2024-10-20,92049594548484.58
2024-10-21,92049594548484.58
2024-10-22,93021007793487.48
2024-10-23,95672703408224.0
2024-10-24,95672703408224.0
2024-10-25,95672703408224.0
2024-10-26,95672703408224.0
2024-10-27,95672703408224.0
2024-10-28,95672703408224.0
2024-10-29,95672703408224.0
2024-10-30,95672703408224.0
2024-10-31,95672703408224.0
2024-11-01,95672703408224.0
2024-11-02,95672703408224.0
2024-11-03,95672703408224.0
2024-11-04,95989214149657.64
2024-11-05,101646843652784.64
2024-11-06,101646843652784.58
2024-11-07,101646843652784.56
2024-11-08,101646843652784.62
2024-11-09,101646843652784.64
2024-11-10,101646843652784.6
2024-11-11,101646843652784.64
2024-11-12,101646843652784.61
2024-11-13,101646843652784.64
2024-11-14,101646843652784.69
2024-11-15,101646843652784.6
2024-11-16,101646843652784.56
2024-11-17,101646843652784.6
2024-11-18,101766294632436.23
2024-11-19,102289407543324.0
2024-11-20,102289407543324.0
2024-11-21,102289407543324.0
2024-11-22,102289407543324.0
2024-11-23,102289407543324.0
2024-11-24,102289407543324.0
2024-11-25,102289407543324.0
2024-11-26,102289407543324.0
2024-11-27,102289407543324.0
2024-11-28,102289407543324.0
2024-11-29,102289407543324.0
2024-11-30,102289407543324.0
2024-12-01,102289407543324.0
2024-12-02,102892719959890.11
2024-12-03,103919634711492.0
2024-12-04,103919634711492.0
2024-12-05,103919634711492.0
2024-12-06,103919634711492.0
2024-12-07,103919634711492.0
2024-12-08,103919634711492.0
2024-12-09,103919634711492.0
2024-12-10,103919634711492.0
2024-12-11,103919634711492.0
2024-12-12,103919634711492.0
2024-12-13,103919634711492.0
2024-12-14,103919634711492.0
2024-12-15,103919634711492.0
2024-12-16,108242734681593.58
2024-12-17,108522647629298.0
2024-12-18,108522647629298.0
2024-12-19,108522647629298.0
2024-12-20,108522647629298.0
2024-12-21,108522647629298.0
2024-12-22,108522647629298.0
2024-12-23,108522647629298.0
2024-12-24,108522647629298.0
2024-12-25,108522647629298.0
2024-12-26,108522647629298.0
2024-12-27,108522647629298.0
2024-12-28,108522647629298.0
2024-12-29,108610329323384.5
2024-12-30,109782075598904.53
2024-12-31,109782075598904.66
2025-01-01,109782075598904.6
2025-01-02,109782075598904.5
2025-01-03,109782075598904.6
2025-01-04,109782075598904.56
2025-01-05,109782075598904.53
2025-01-06,109782075598904.62
2025-01-07,109782075598904.62
2025-01-08,109782075598904.67
2025-01-09,109782075598904.55
2025-01-10,109782075598904.6
2025-01-11,109782075598904.61
2025-01-12,109910589834948.7
2025-01-13,110451907374650.0
2025-01-14,110451907374650.0
2025-01-15,110451907374650.0
2025-01-16,110451907374650.0
2025-01-17,110451907374650.0
2025-01-18,110451907374650.0
2025-01-19,110451907374650.0
2025-01-20,110451907374650.0
2025-01-21,110451907374650.0
2025-01-22,110451907374650.0
2025-01-23,110451907374650.0
2025-01-24,110451907374650.0
2025-01-25,110451907374650.0
2025-01-26,110451907374650.0
2025-01-27,108526595760699.28
2025-01-28,108105433845147.44
2025-01-29,108105433845147.45
2025-01-30,108105433845147.42
2025-01-31,108105433845147.33
2025-02-01,108105433845147.55
2025-02-02,108105433845147.52
2025-02-03,108105433845147.45
2025-02-04,108105433845147.36
2025-02-05,108105433845147.42
2025-02-06,108105433845147.42
2025-02-07,108105433845147.52
2025-02-08,108105433845147.47
2025-02-09,111878185464323.42
2025-02-10,114167270716408.0
2025-02-11,114167270716408.0
2025-02-12,114167270716408.0
2025-02-13,114167270716408.0
2025-02-14,114167270716408.0
2025-02-15,114167270716408.0
2025-02-16,114167270716408.0
2025-02-17,114167270716408.0
2025-02-18,114167270716408.0
2025-02-19,114167270716408.0
2025-02-20,114167270716408.0
2025-02-21,114167270716408.0
2025-02-22,114167270716408.0
2025-02-23,113609310651996.22
2025-02-24,110568428300952.64
2025-02-25,110568428300952.58
2025-02-26,110568428300952.53
2025-02-27,110568428300952.56
2025-02-28,110568428300952.53
2025-03-01,110568428300952.58
2025-03-02,110568428300952.67
2025-03-03,110568428300952.56
2025-03-04,110568428300952.58
2025-03-05,110568428300952.62
2025-03-06,110568428300952.5
2025-03-07,110568428300952.6
2025-03-08,110568428300952.61
2025-03-09,111085509723899.64
2025-03-10,112149504190348.52
2025-03-11,112149504190348.58
2025-03-12,112149504190348.52
2025-03-13,112149504190348.5
2025-03-14,112149504190348.56
2025-03-15,112149504190348.61
2025-03-16,112149504190348.55
2025-03-17,112149504190348.58
2025-03-18,112149504190348.56
2025-03-19,112149504190348.53
2025-03-20,112149504190348.56
2025-03-21,112149504190348.55
2025-03-22,112149504190348.53
2025-03-23,113035968276012.02
2025-03-24,113757508810854.0
2025-03-25,113757508810854.0
2025-03-26,113757508810854.0
2025-03-27,113757508810854.0
2025-03-28,113757508810854.0
2025-03-29,113757508810854.0
2025-03-30,113757508810854.0
2025-03-31,113757508810854.0
2025-04-01,113757508810854.0
2025-04-02,113757508810854.14
2025-04-03,113757508810854.0
2025-04-04,113757508810854.22
2025-04-05,116403947359503.08
2025-04-06,121507793131898.0
2025-04-07,121507793131898.0
2025-04-08,121507793131897.94
2025-04-09,121507793131898.0
2025-04-10,121507793131898.0
2025-04-11,121507793131898.0
2025-04-12,121507793131898.0
2025-04-13,121507793131897.72
2025-04-14,121507793131897.98
2025-04-15,121507793131898.0
2025-04-16,121507793131898.0
2025-04-17,121507793131897.94
2025-04-18,121507793131898.0
2025-04-19,122638153785919.48
2025-04-20,123234387977051.38
2025-04-21,123234387977051.39
2025-04-22,123234387977051.52
2025-04-23,123234387977051.33
2025-04-24,123234387977051.47
2025-04-25,123234387977051.47
2025-04-26,123234387977051.42
2025-04-27,123234387977051.44
2025-04-28,123234387977051.47
2025-04-29,123234387977051.48
2025-04-30,123234387977051.42
2025-05-01,123234387977051.44
2025-05-02,123234387977051.52
2025-05-03,122656845148755.53
2025-05-04,119116256505723.45
2025-05-05,119116256505723.56
2025-05-06,119116256505723.45
2025-05-07,119116256505723.5
2025-05-08,119116256505723.52
2025-05-09,119116256505723.45
2025-05-10,119116256505723.5
2025-05-11,119116256505723.48
2025-05-12,119116256505723.47
2025-05-13,119116256505723.42
2025-05-14,119116256505723.47
2025-05-15,119116256505723.48
2025-05-16,119116256505723.44
2025-05-17,120040690785396.2
2025-05-18,121658450774824.47
2025-05-19,121658450774824.53
2025-05-20,121658450774824.52
2025-05-21,121658450774824.53
2025-05-22,121658450774824.5
2025-05-23,121658450774824.48
2025-05-24,121658450774824.53
2025-05-25,121658450774824.5
2025-05-26,121658450774824.5
2025-05-27,121658450774824.53
2025-05-28,121658450774824.47
2025-05-29,121658450774824.48
2025-05-30,121658450774824.48
2025-05-31,126982285146988.45
2025-06-01,126982285146988.55
2025-06-02,126982285146988.55
2025-06-03,126982285146988.5
2025-06-04,126982285146988.58
2025-06-05,126982285146988.53
2025-06-06,126982285146988.53
2025-06-07,126982285146988.5
2025-06-08,126982285146988.47
2025-06-09,126982285146988.52
2025-06-10,126982285146988.42
2025-06-11,126982285146988.52
2025-06-12,126982285146988.48
2025-06-13,126982285146988.5
2025-06-14,126456802831653.22
2025-06-15,126411437451912.0
2025-06-16,126411437451912.0
2025-06-17,126411437451912.0
2025-06-18,126411437451912.0
2025-06-19,126411437451912.0
2025-06-20,126411437451912.0
2025-06-21,126411437451912.0
2025-06-22,126411437451912.0
2025-06-23,126411437451912.0
2025-06-24,126411437451912.0
2025-06-25,126411437451912.0
2025-06-26,126411437451912.0
2025-06-27,126411437451912.0
2025-06-28,126411437451912.0
2025-06-29,118468742710105.28
2025-06-30,116958512019762.0
2025-07-01,116958512019762.0
2025-07-02,116958512019762.0
2025-07-03,116958512019762.0
2025-07-04,116958512019761.97
2025-07-05,116958512019761.98
2025-07-06,116958512019761.95
2025-07-07,116958512019762.0
2025-07-08,116958512019762.0
2025-07-09,116958512019761.9
2025-07-10,116958512019761.83
2025-07-11,116958512019762.0
2025-07-12,123958694872574.84
2025-07-13,126271255279307.47
2025-07-14,126271255279307.5
2025-07-15,126271255279307.56
2025-07-16,126271255279307.45
2025-07-17,126271255279307.47
2025-07-18,126271255279307.5
2025-07-19,126271255279307.5
2025-07-20,126271255279307.52
2025-07-21,126271255279307.52
2025-07-22,126271255279307.52
2025-07-23,126271255279307.48
2025-07-24,126271255279307.52
2025-07-25,126271255279307.55
2025-07-26,127540743850681.12
2025-07-27,127620086886392.0
2025-07-28,127620086886392.0
2025-07-29,127620086886392.0
2025-07-30,127620086886392.0
2025-07-31,127620086886392.0
2025-08-01,127620086886392.0
2025-08-02,127620086886392.0
2025-08-03,127620086886392.0
2025-08-04,127620086886392.0
2025-08-05,127620086886392.0
2025-08-06,127620086886392.0
2025-08-07,127620086886392.0
2025-08-08,127818825794488.94
2025-08-09,129435235580344.62
2025-08-10,129435235580344.53
2025-08-11,129435235580344.48
2025-08-12,129435235580344.53
2025-08-13,129435235580344.47
2025-08-14,129435235580344.44
2025-08-15,129435235580344.53
2025-08-16,129435235580344.47
2025-08-17,129435235580344.47
2025-08-18,129435235580344.47
2025-08-19,129435235580344.53
2025-08-20,129435235580344.52
2025-08-21,129435235580344.48
2025-08-22,129460543109965.75
2025-08-23,129699156960680.47
2025-08-24,129699156960680.44
2025-08-25,129699156960680.52
2025-08-26,129699156960680.48
2025-08-27,129699156960680.48
2025-08-28,129699156960680.45
2025-08-29,129699156960680.44
2025-08-30,129699156960680.45
2025-08-31,129699156960680.55
2025-09-01,129699156960680.45
2025-09-02,129699156960680.44
2025-09-03,129699156960680.53
2025-09-04,129699156960680.52
2025-09-05,134709652731984.95
2025-09-06,136039872848260.48
2025-09-07,136039872848260.44
2025-09-08,136039872848260.42
2025-09-09,136039872848260.4
2025-09-10,136039872848260.4
2025-09-11,136039872848260.45
2025-09-12,136039872848260.56
2025-09-13,136039872848260.48
2025-09-14,136039872848260.44
2025-09-15,136039872848260.42
2025-09-16,136039872848260.42
2025-09-17,136039872848260.53
2025-09-18,138473205347661.55
2025-09-19,142342602928675.62
2025-09-20,142342602928675.6
2025-09-21,142342602928675.6
2025-09-22,142342602928675.56
2025-09-23,142342602928675.56
2025-09-24,142342602928675.6
2025-09-25,142342602928675.53
2025-09-26,142342602928675.5
2025-09-27,142342602928675.6
2025-09-28,142342602928675.62
2025-09-29,142342602928675.53
2025-09-30,142342602928675.6
2025-10-01,143468018096518.75
2025-10-02,150839487445891.56
2025-10-03,150839487445891.5
2025-10-04,150839487445891.56
2025-10-05,150839487445891.6
2025-10-06,150839487445891.5
2025-10-07,150839487445891.56
2025-10-08,150839487445891.6
2025-10-09,150839487445891.5
2025-10-10,150839487445891.53
2025-10-11,150839487445891.6
2025-10-12,150839487445891.6
2025-10-13,150839487445891.6
2025-10-14,150839487445891.66
2025-10-15,150839487445891.6
2025-10-16,147821025461003.97
2025-10-17,146716052770107.6
2025-10-18,146716052770107.62
2025-10-19,146716052770107.53
2025-10-20,146716052770107.56
2025-10-21,146716052770107.56
2025-10-22,146716052770107.6
2025-10-23,146716052770107.56
2025-10-24,146716052770107.66
2025-10-25,146716052770107.6
2025-10-26,146716052770107.56
2025-10-27,146716052770107.56
2025-10-28,146716052770107.6
2025-10-29,152059512438753.47
2025-10-30,155973032196072.0
2025-10-31,155973032196072.0
2025-11-01,155973032196072.0
2025-11-02,155973032196072.0
2025-11-03,155973032196072.0
2025-11-04,155973032196072.0
2025-11-05,155973032196072.0
2025-11-06,155973032196072.0
2025-11-07,155973032196072.0
2025-11-08,155973032196072.0
2025-11-09,155973032196072.0
2025-11-10,155973032196072.0
2025-11-11,155973032196072.0
2025-11-12,155027936004971.75
2025-11-16,152271405447596.38
2025-11-17,152271405447596.47
2025-11-18,152271405447596.44
2025-11-19,152271405447596.44
2025-11-20,152271405447596.47
2025-11-21,152271405447596.4
2025-11-22,152271405447596.4
2025-11-23,152271405447596.44
2025-11-24,152271405447596.4
2025-11-25,152271405447596.53
2025-11-26,152271405447596.38
2025-11-27,149321976585489.47
2025-11-28,149301205959700.0
2025-11-29,149301205959700.0
2025-11-30,149301205959700.0
2025-12-01,149301205959700.0
2025-12-02,149301205959700.0
2025-12-03,149301205959700.0
2025-12-04,149301205959700.0
2025-12-05,149301205959700.0
2025-12-06,149301205959700.0
2025-12-07,149301205959700.0
2025-12-08,149301205959700.0
2025-12-09,149301205959700.0
2025-12-10,149301205959700.0
2025-12-11,148347367796634.94
2025-12-12,148195306640204.4
2025-12-13,148195306640204.4
2025-12-14,148195306640204.47
2025-12-15,148195306640204.44
2025-12-16,148195306640204.4
2025-12-17,148195306640204.44
2025-12-18,148195306640204.4
2025-12-19,148195306640204.4
2025-12-20,148195306640204.4
2025-12-21,148195306640204.44
2025-12-22,148195306640204.44
2025-12-23,148195306640204.4
2025-12-24,148195306640204.38
2025-12-25,148246540322167.56
2025-12-26,148258433855480.38
2025-12-27,148258433855480.44
2025-12-28,148258433855480.38
2025-12-29,148258433855480.38
2025-12-30,148258433855480.5
2025-12-31,148258433855480.44
2026-01-01,148258433855480.4
2026-01-02,148258433855480.4
2026-01-03,148258433855480.38
2026-01-04,148258433855480.4
2026-01-05,148258433855480.47
2026-01-06,148258433855480.47
2026-01-07,148258433855480.4
2026-01-08,147108446165922.8
2026-01-09,146472570619931.56
2026-01-10,146472570619931.6
2026-01-11,146472570619931.47
2026-01-12,146472570619931.56
2026-01-13,146472570619931.53
2026-01-14,146472570619931.47
2026-01-15,146472570619931.53
2026-01-16,146472570619931.5
2026-01-17,146472570619931.56
2026-01-18,146472570619931.53
2026-01-19,146472570619931.56
2026-01-20,146472570619931.53
2026-01-21,146472570619931.53
2026-01-22,145428122097676.8
2026-01-23,141668107417558.16
2026-01-24,141668107417558.0
2026-01-25,141668107417558.0
2026-01-26,141668107417558.0
2026-01-27,141668107417558.0
2026-01-28,141668107417558.0
2026-01-29,141668107417558.0
2026-01-30,141668107417558.03
2026-01-31,141668107417558.16
2026-02-01,141668107417558.0
2026-02-02,141668107417558.0
2026-02-03,141668107417558.06
2026-02-04,141668107417558.2
2026-02-05,141668107417558.0
2026-02-06,141668107417558.25
2026-02-07,135289579351472.34
2026-02-08,125864590119494.31
2026-02-09,125864590119494.23
2026-02-10,125864590119494.0
2026-02-11,125864590119494.17
2026-02-12,125864590119494.38
2026-02-13,125864590119494.1
2026-02-14,125864590119494.27
2026-02-15,125864590119494.53
2026-02-16,125864590119494.36
2026-02-17,125864590119494.25
2026-02-18,125864590119494.12
2026-02-19,129128405963273.69
2026-02-20,144398401518100.47
2026-02-21,144398401518100.53
2026-02-22,144398401518100.38
2026-02-23,144398401518100.44
2026-02-24,144398401518100.38
2026-02-25,144398401518100.4
2026-02-26,144398401518100.47
2026-02-27,144398401518100.47
2026-02-28,144398401518100.44
2026-03-01,144398401518100.44
2026-03-02,144398401518100.47
2026-03-03,144398401518100.47
2026-03-04,144398401518100.5
2026-03-05,144553525351052.7
2026-03-06,145042165424852.44
2026-03-07,145042165424852.5
2026-03-08,145042165424852.47
2026-03-09,145042165424852.47
2026-03-10,145042165424852.47
